ENSG00000070770	ENSG00000101266	P
ENSG00000101266	ENSG00000010292	C
ENSG00000121152	ENSG00000101266	C
ENSG00000010292	ENSG00000101266	C
ENSG00000121152	ENSG00000010292	P
ENSG00000109805	ENSG00000010292	C
ENSG00000010292	ENSG00000101266	C
ENSG00000109805	ENSG00000010292	P
ENSG00000109805	ENSG00000101266	C
ENSG00000101266	ENSG00000109805	C
ENSG00000070770	ENSG00000101266	H
ENSG00000070770	ENSG00000101266	P
ENSG00000070770	ENSG00000109805	C
ENSG00000109805	ENSG00000070770	C
ENSG00000109805	ENSG00000010292	C
ENSG00000109805	ENSG00000010292	P
ENSG00000010292	ENSG00000070770	C
ENSG00000109805	ENSG00000070770	C
ENSG00000121152	ENSG00000109805	P
ENSG00000121152	ENSG00000070770	C
ENSG00000101266	ENSG00000121152	C
ENSG00000070770	ENSG00000101266	H
ENSG00000070770	ENSG00000101266	P
ENSG00000070770	ENSG00000121152	C
ENSG00000101266	ENSG00000121152	C
ENSG00000070770	ENSG00000101266	H
ENSG00000070770	ENSG00000101266	P
ENSG00000070770	ENSG00000121152	C
ENSG00000070770	ENSG00000010292	C
ENSG00000070770	ENSG00000101266	H
ENSG00000070770	ENSG00000101266	P
ENSG00000101266	ENSG00000010292	C
ENSG00000091181	ENSG00000100368	C
ENSG00000198223	ENSG00000100368	C
ENSG00000091181	ENSG00000198223	C
ENSG00000091181	ENSG00000100368	P
ENSG00000091181	ENSG00000185291	C
ENSG00000100368	ENSG00000185291	C
ENSG00000091181	ENSG00000164509	C
ENSG00000091181	ENSG00000100368	P
ENSG00000100368	ENSG00000164509	C
ENSG00000198223	ENSG00000164509	C
ENSG00000100368	ENSG00000164509	C
ENSG00000198223	ENSG00000100368	P
ENSG00000198223	ENSG00000185291	C
ENSG00000100368	ENSG00000185291	P
ENSG00000100368	ENSG00000198223	P
ENSG00000185291	ENSG00000091181	C
ENSG00000100368	ENSG00000091181	C
ENSG00000185291	ENSG00000100368	P
ENSG00000198223	ENSG00000185291	C
ENSG00000100368	ENSG00000185291	C
ENSG00000198223	ENSG00000100368	P
ENSG00000185291	ENSG00000091181	C
ENSG00000091181	ENSG00000100368	C
ENSG00000185291	ENSG00000100368	C
ENSG00000091181	ENSG00000164509	C
ENSG00000091181	ENSG00000100368	C
ENSG00000164509	ENSG00000100368	C
ENSG00000185291	ENSG00000164509	C
ENSG00000185291	ENSG00000100368	P
ENSG00000100368	ENSG00000164509	C
ENSG00000185291	ENSG00000198223	C
ENSG00000198223	ENSG00000100368	C
ENSG00000185291	ENSG00000100368	C
ENSG00000100368	ENSG00000198223	C
ENSG00000091181	ENSG00000100368	P
ENSG00000091181	ENSG00000198223	C
ENSG00000198223	ENSG00000164509	C
ENSG00000198223	ENSG00000100368	C
ENSG00000164509	ENSG00000100368	C
ENSG00000185291	ENSG00000198223	C
ENSG00000100368	ENSG00000198223	C
ENSG00000185291	ENSG00000100368	P
ENSG00000185291	ENSG00000164509	C
ENSG00000164509	ENSG00000100368	C
