Gene	FDR
ENSG00000164548	0.022705560752158
ENSG00000102100	0.013939833659928
ENSG00000115738	0.028143633663175
ENSG00000089916	0.005977190341329
ENSG00000157168	0.008427177163522
ENSG00000183421	0.006114984670061
ENSG00000135766	0.012627281122547
ENSG00000188760	0.027078799129841
ENSG00000143622	0.023133699807433
ENSG00000170525	0.013563448825654
ENSG00000044574	0.031050634105979
ENSG00000138764	0.023293301734912
ENSG00000162236	0.024339127573244
ENSG00000048649	0.036193614631901
ENSG00000180953	0.024316542824751
ENSG00000185909	0.048976877959719
ENSG00000090615	0.017991745884821
ENSG00000100614	0.010693300630005
ENSG00000275272	0.022833994394528
ENSG00000083896	0.022833994394528
ENSG00000168264	0.011290115493475
ENSG00000105185	0.045753508180169
ENSG00000196605	0.01630901152015
ENSG00000121897	0.009522118535823
ENSG00000285262	0.012092850420815
ENSG00000147316	0.012092850420815
ENSG00000168264	0.019323005429246
ENSG00000169359	0.004290294831093
ENSG00000118503	0.016764303214347
ENSG00000243156	0.045443100671589
ENSG00000184863	0.006114984670061
ENSG00000023445	0.012212186487877
ENSG00000131876	0.033666649463604
ENSG00000138640	0.008066022725414
ENSG00000138640	0.008720698704659
ENSG00000177465	0.001112737207116
ENSG00000118503	0.036253714333794
ENSG00000138639	0.012823282045663
ENSG00000138640	0.017044100398908
ENSG00000163734	0.026631634365983
ENSG00000166016	0.038047983732634
ENSG00000154127	0.004306581757294
ENSG00000170873	0.009185543407778
ENSG00000081041	0.037759287536844
ENSG00000134070	0.003949237019954
ENSG00000144802	0.04556469255628
ENSG00000277401	0.009286684101375
ENSG00000104067	0.009286684101375
ENSG00000132570	0.02646610535612
ENSG00000151474	0.029736522335912
ENSG00000174482	0.044308311489016
ENSG00000108654	0.01538802959015
ENSG00000160216	0.043837408022503
ENSG00000144802	0.022817132607591
ENSG00000163739	0.031525352407459
ENSG00000112079	0.020304067319911
ENSG00000105939	0.04304163921626
ENSG00000160714	0.005542613617024
ENSG00000169118	0.005710927435581
ENSG00000254858	0.042583428340746
ENSG00000135930	0.017622420182444
ENSG00000100906	0.019217889814458
ENSG00000198795	0.00924183486856
ENSG00000154813	0.00900221093256
ENSG00000180739	0.015219426998591
ENSG00000148377	0.03474313078945
ENSG00000163249	0.006987827737215
ENSG00000131015	0.011691064092158
ENSG00000168906	0.011920632651293
ENSG00000165495	0.030751442318545
ENSG00000196368	0.008248694895887
ENSG00000184588	0.006530416264499
ENSG00000168906	0.019383246925469
ENSG00000174197	0.022938330710462
ENSG00000124762	0.00874268242474
ENSG00000121039	0.024065766353206
ENSG00000112419	0.000445796353602
ENSG00000115419	0.047476226047722
ENSG00000197594	0.00250301292902
ENSG00000100105	0.002600039088644
ENSG00000168439	0.00328912502821
ENSG00000115970	0.004121664870087
ENSG00000281540	0.000523306386794
ENSG00000179051	0.000523306386794
ENSG00000161513	0.016619656094632
ENSG00000131467	0.014935480424584
ENSG00000177889	0.00657833049327
ENSG00000162813	0.036514547554262
ENSG00000099901	0.019094549297269
ENSG00000114999	0.010605026059625
ENSG00000162073	0.028629335336947
ENSG00000124177	0.027861358148056
ENSG00000127418	0.013415212076818
ENSG00000142686	0.030734451662288
ENSG00000126709	0.017308351356834
ENSG00000109971	0.008250611073477
ENSG00000284889	0.022364917875264
ENSG00000100911	0.022364917875264
ENSG00000012232	0.036693952639857
ENSG00000168461	0.045766623400592
ENSG00000164332	0.015549592760742
ENSG00000174804	0.030752417252372
ENSG00000225967	0.038946591202376
ENSG00000232326	0.038946591202376
ENSG00000206235	0.038946591202376
ENSG00000223481	0.038946591202376
ENSG00000228582	0.038946591202376
ENSG00000206299	0.038946591202376
ENSG00000237599	0.038946591202376
ENSG00000204267	0.038946591202376
ENSG00000165609	0.001560604543696
ENSG00000273707	0.034713664453232
ENSG00000129757	0.034713664453232
ENSG00000104341	0.004327619224661
ENSG00000116793	0.021353556940205
ENSG00000058729	0.015152628588851
ENSG00000064393	0.01292527677875
ENSG00000129255	0.001415241618977
ENSG00000198130	0.015139429032667
ENSG00000112320	0.006920116928423
ENSG00000184178	0.006389312724036
ENSG00000163171	0.009988770685873
ENSG00000162521	0.010785120777923
ENSG00000153885	0.044949087475901
ENSG00000064763	0.014415820627717
ENSG00000154096	0.01024920236977
ENSG00000124160	0.004576356385098
ENSG00000163002	0.011402516026906
ENSG00000145604	0.014819246349645
ENSG00000115970	0.032463442307554
ENSG00000147099	0.04472471227617
ENSG00000095794	0.02076016898265
ENSG00000072506	0.015753966631563
ENSG00000143493	0.002326330749611
ENSG00000069974	0.037606147133995
ENSG00000179041	0.005294867539692
ENSG00000125257	0.044473609408441
ENSG00000114999	0.008408577401514
ENSG00000231002	0.039440227311137
ENSG00000226060	0.039440227311137
ENSG00000228881	0.039440227311137
ENSG00000234046	0.039440227311137
ENSG00000137313	0.039440227311137
ENSG00000230230	0.039440227311137
ENSG00000231641	0.039440227311137
ENSG00000234127	0.039440227311137
ENSG00000149084	0.019094549297269
ENSG00000148730	0.021429176221627
ENSG00000086475	0.040041436861708
ENSG00000144668	0.019327903034145
ENSG00000119922	0.037085596517792
ENSG00000100350	0.017878664008492
ENSG00000145604	0.009827548533453
ENSG00000137168	0.021972738646889
ENSG00000128739	0.045040451879691
ENSG00000127483	0.045966278188527
ENSG00000185238	0.004518569823288
ENSG00000066583	0.03053033258264
ENSG00000138777	0.008079902406331
ENSG00000288141	0.030952618888144
ENSG00000214026	0.030952618888144
ENSG00000143878	0.008738944907343
ENSG00000131467	0.006117065046741
ENSG00000143147	0.006584868050861
ENSG00000069974	0.015422087780929
ENSG00000189403	0.032003677205761
ENSG00000114956	0.033523299734919
ENSG00000164620	0.046508362194672
ENSG00000123552	0.01571313403633
ENSG00000049883	0.017458837669239
ENSG00000087088	0.003483254899386
ENSG00000280618	0.013604426578973
ENSG00000288461	0.013604426578973
ENSG00000273749	0.013604426578973
ENSG00000121068	0.019055378335796
ENSG00000101558	0.033890903227733
ENSG00000182197	0.016298621706423
ENSG00000150779	0.01075115911725
ENSG00000005073	0.011305552155052
ENSG00000117643	0.049107059187745
ENSG00000167378	0.024330352652572
ENSG00000110090	0.011842965508029
ENSG00000175334	0.005294867539692
ENSG00000175283	0.037791793305954
ENSG00000139343	0.028542177432062
ENSG00000151366	0.0031961396304
ENSG00000182180	0.028764411892536
ENSG00000109971	0.00780282789709
ENSG00000169230	0.017454313082185
ENSG00000094880	0.028967288998057
ENSG00000213694	0.01133984592331
ENSG00000124802	0.003339611624365
ENSG00000171604	0.047641113900398
ENSG00000125148	0.043982656509191
ENSG00000171159	0.00900221093256
ENSG00000090266	0.001178836658155
ENSG00000076706	0.009161184867684
ENSG00000007168	0.040723842901096
ENSG00000161057	0.044846643428632
ENSG00000068650	0.032290166969641
ENSG00000168763	0.012715580865832
ENSG00000047410	0.029504483026525
ENSG00000143799	0.00188690377341
ENSG00000177283	0.002326330749611
ENSG00000108439	0.008628665866391
ENSG00000162408	0.006961166435874
ENSG00000121039	0.005755720541905
ENSG00000160752	0.048724721365974
ENSG00000182667	0.006951616365077
ENSG00000196504	0.007868171985962
ENSG00000285130	0.007534571159444
ENSG00000165060	0.007534571159444
ENSG00000130816	0.015709077145855
ENSG00000080824	0.002245345196183
ENSG00000140511	0.029700392545769
ENSG00000151552	0.033195002519806
ENSG00000078140	0.001564791124325
ENSG00000282880	0.015063898330017
ENSG00000162885	0.015063898330017
ENSG00000064012	0.027114676264827
ENSG00000124207	0.031417890010349
ENSG00000170871	0.022683671358892
ENSG00000161547	0.002173458874225
ENSG00000034152	0.009875728665301
ENSG00000135045	0.009199444313703
ENSG00000135829	0.002913139786692
ENSG00000085871	0.026671328136134
ENSG00000170515	0.005840603728469
ENSG00000167378	0.015961603437093
ENSG00000164070	0.006598816252642
ENSG00000079246	0.006097894912188
ENSG00000173894	0.019508530696352
ENSG00000166845	0.028310930609688
ENSG00000180447	0.006897526581558
ENSG00000211455	0.001645654943609
ENSG00000134809	0.006920116928423
ENSG00000148824	0.023836063007749
ENSG00000108559	0.009203266334006
ENSG00000101343	0.005820775439868
ENSG00000154930	0.048166942184776
ENSG00000065361	0.006873640924547
ENSG00000105953	0.034090314117756
ENSG00000123374	0.026862854234642
ENSG00000074416	0.04540480614966
ENSG00000115526	0.014967495027632
ENSG00000164172	0.036071340537635
ENSG00000144749	0.040228698906683
ENSG00000184937	0.011606486094831
ENSG00000153885	0.034732647590365
ENSG00000112419	0.002909809444337
ENSG00000146592	0.033208758283552
ENSG00000109084	0.036602697123315
ENSG00000007237	0.012822817710814
ENSG00000117697	0.010274254229067
ENSG00000106305	0.001178836658155
ENSG00000166788	0.01991665253451
ENSG00000179431	0.011847735541085
ENSG00000091140	0.020696696996371
ENSG00000117697	0.004290294831093
ENSG00000143569	0.0189957551318
ENSG00000164626	0.011733475591648
ENSG00000014641	0.005741595052795
ENSG00000109084	0.048407135262477
ENSG00000132341	0.019068820448468
ENSG00000171408	0.041132049685048
ENSG00000256269	0.015977875312065
ENSG00000103342	0.011847735541085
ENSG00000125827	0.013404147740394
ENSG00000101040	0.002613165411179
ENSG00000100413	0.002548194197995
ENSG00000170144	0.004851708123188
ENSG00000180998	0.043978060778247
ENSG00000265241	0.017921045393622
ENSG00000107643	0.039708815719503
ENSG00000126088	0.006676759959363
ENSG00000091317	0.002359610269763
ENSG00000169684	0.038832258001923
ENSG00000139083	0.010825106809753
ENSG00000197170	0.004290294831093
ENSG00000094916	0.032121759549618
ENSG00000100344	0.009196550644414
ENSG00000099250	0.004016297818639
ENSG00000118276	0.010027976783984
ENSG00000181192	0.037417081309616
ENSG00000158470	0.004290294831093
ENSG00000139291	0.00538511676648
ENSG00000132436	0.048064985240825
ENSG00000064393	0.032869529711481
ENSG00000091317	0.002613165411179
ENSG00000006042	0.004640978491028
ENSG00000155115	0.002257702364404
ENSG00000276045	0.005755720541905
ENSG00000070882	0.007143322089674
ENSG00000115840	0.019119899236021
ENSG00000100503	0.013678029540049
ENSG00000023697	0.02575755845443
ENSG00000138413	0.016655099937285
ENSG00000138777	0.004540984646216
ENSG00000156299	0.028620957225531
ENSG00000177479	0.041950758682423
ENSG00000230989	0.008808373729273
ENSG00000171604	0.024485065780037
ENSG00000106025	0.041852106103095
ENSG00000147224	0.013917506373458
ENSG00000280830	0.008386355377255
ENSG00000182551	0.008386355377255
ENSG00000169087	0.032877340725297
ENSG00000106012	0.01570380462641
ENSG00000165449	0.014105940508387
ENSG00000173692	0.013464641686986
ENSG00000145604	0.011168335866893
ENSG00000181061	0.005034436699117
ENSG00000153187	0.018341668198329
ENSG00000133401	0.00236810396955
ENSG00000134369	0.043279475125516
ENSG00000133083	0.025524259260252
ENSG00000106992	0.006927543369523
ENSG00000166913	0.001074819332994
ENSG00000116161	0.009988770685873
ENSG00000125450	0.017878664008492
ENSG00000247746	0.031062060659225
ENSG00000216490	0.0031961396304
ENSG00000197147	0.044714861411288
ENSG00000108384	0.008673242790759
ENSG00000108671	0.028629335336947
ENSG00000131368	0.001206997896456
ENSG00000089280	0.001178836658155
ENSG00000091127	0.006450002606933
ENSG00000011523	0.015125368302965
ENSG00000143353	0.008628938843537
ENSG00000101040	0.011483107190878
ENSG00000139618	0.0034638343623
ENSG00000113119	0.004895448709773
ENSG00000126088	0.00589202762201
ENSG00000147224	0.012355715284396
ENSG00000112419	0.008808878771824
ENSG00000114948	0.016536168512187
ENSG00000119042	0.010993536823258
ENSG00000096746	0.000508981574058
ENSG00000178568	0.021644215652162
ENSG00000103064	0.010142247091982
ENSG00000007168	0.005977190341329
ENSG00000184207	0.036291358765569
ENSG00000134900	0.006584868050861
ENSG00000153201	0.019246560497498
ENSG00000168393	0.039440718016467
ENSG00000120675	0.034616751800616
ENSG00000163964	0.036071340537635
ENSG00000185090	0.015469092087087
ENSG00000125877	0.01877028836572
ENSG00000177084	0.044637506026681
ENSG00000165675	0.013180838718242
ENSG00000132688	0.004726787872995
ENSG00000178409	0.027742797352708
ENSG00000172731	0.010433630296166
ENSG00000142657	0.049424099198847
ENSG00000101311	0.005688472191598
ENSG00000148377	0.003774799750563
ENSG00000186187	0.008502275904697
ENSG00000125166	0.009807191265649
ENSG00000132463	0.010391712670521
ENSG00000123610	0.023989224138016
ENSG00000170915	0.046749236819147
ENSG00000128596	0.015381999201334
ENSG00000112081	0.043880444962777
ENSG00000125863	0.01904883555435
ENSG00000285723	0.01904883555435
ENSG00000106305	0.002090639911847
ENSG00000080503	0.022884197664836
ENSG00000244754	0.030807046238142
ENSG00000163812	0.028295197832363
ENSG00000113790	0.01248109461611
ENSG00000197818	0.016385052972286
ENSG00000280830	0.008427177163522
ENSG00000182551	0.008427177163522
ENSG00000064763	0.017804571741745
ENSG00000102743	0.009847793860091
ENSG00000150753	0.001871055857873
ENSG00000112200	0.01441945279983
ENSG00000167085	0.002257702364404
ENSG00000011523	0.008474165075798
ENSG00000125827	0.012312629105948
ENSG00000160307	0.015365871943915
ENSG00000170365	0.002326330749611
ENSG00000213160	0.005297934996624
ENSG00000116161	0.001938797412791
ENSG00000099810	0.00726289723402
ENSG00000172315	0.014772360644252
ENSG00000197798	0.021139139471337
ENSG00000138399	0.00099117824353
ENSG00000140365	0.044241599128572
ENSG00000137831	0.045910788632007
ENSG00000132436	0.01612920796708
ENSG00000065361	0.02107045635669
ENSG00000182667	0.006743249775903
ENSG00000129422	0.024271698853494
ENSG00000168411	0.031796084731175
ENSG00000109971	0.003433542374624
ENSG00000131467	0.012345967256722
ENSG00000104325	0.013685590639475
ENSG00000005469	0.023354840546104
ENSG00000145882	0.025624515635349
ENSG00000011376	0.008749434591208
ENSG00000144381	0.001151329704057
ENSG00000149483	0.004496158947383
ENSG00000180730	0.001871055857873
ENSG00000095794	0.008263978264443
ENSG00000166913	0.010013166209883
ENSG00000283447	0.013415212076818
ENSG00000023228	0.013415212076818
ENSG00000154122	0.046564296334793
ENSG00000168079	0.019171921374687
ENSG00000183726	0.027357591922322
ENSG00000262473	0.004152008999166
ENSG00000159131	0.004152008999166
ENSG00000179958	0.008534029159709
ENSG00000064393	0.025168916805799
ENSG00000135698	0.006590556907294
ENSG00000137843	0.000778112997012
ENSG00000205060	0.002388275275136
ENSG00000115594	0.012505081482617
ENSG00000104177	0.013678029540049
ENSG00000095319	0.012624724545759
ENSG00000136928	0.00651282749945
ENSG00000027001	0.013678029540049
ENSG00000183579	0.006043991146104
ENSG00000111199	0.046511259090355
ENSG00000172159	0.01488577353152
ENSG00000176463	0.043982656509191
ENSG00000160194	0.005153699912443
ENSG00000223448	0.030038640798145
ENSG00000231314	0.030038640798145
ENSG00000204487	0.030038640798145
ENSG00000236925	0.030038640798145
ENSG00000238114	0.030038640798145
ENSG00000236237	0.030038640798145
ENSG00000206437	0.030038640798145
ENSG00000227507	0.030038640798145
ENSG00000277594	0.026077053716663
ENSG00000278053	0.026077053716663
ENSG00000284017	0.005269992392523
ENSG00000154822	0.005269992392523
ENSG00000151552	0.007362451525519
ENSG00000075651	0.03016662654963
ENSG00000120549	0.026409885015571
ENSG00000159199	0.001823472890175
ENSG00000159445	0.032827147952174
ENSG00000112149	0.01146231091942
ENSG00000231179	0.038759859643968
ENSG00000238289	0.038759859643968
ENSG00000234218	0.038759859643968
ENSG00000224378	0.038759859643968
ENSG00000227772	0.038759859643968
ENSG00000231372	0.038759859643968
ENSG00000206449	0.038759859643968
ENSG00000204516	0.038759859643968
ENSG00000116793	0.039953847995579
ENSG00000176261	0.004265734663751
ENSG00000189403	0.03513170695016
ENSG00000278787	0.00301930504083
ENSG00000012963	0.00301930504083
ENSG00000186283	0.010598048062855
ENSG00000082269	0.01459511623453
ENSG00000129422	0.002129303989523
ENSG00000166741	0.009457692161838
ENSG00000108018	0.018434133837598
ENSG00000136527	0.005030268538264
ENSG00000140365	0.036479444718659
ENSG00000112972	0.023129394608426
ENSG00000143801	0.004576356385098
ENSG00000125257	0.008753616868208
ENSG00000186283	0.001365133993805
ENSG00000262771	0.001938797412791
ENSG00000106028	0.001938797412791
ENSG00000131015	0.005709253417887
ENSG00000124207	0.022372566635017
ENSG00000010072	0.007434333070771
ENSG00000262473	0.004449422322497
ENSG00000159131	0.004449422322497
ENSG00000178295	0.043622419848729
ENSG00000068079	0.047391519163094
ENSG00000170144	0.008144689505465
ENSG00000006576	0.030907146308124
ENSG00000185112	0.023295730650981
ENSG00000156709	0.005628917638011
ENSG00000123610	0.017486678860697
ENSG00000123374	0.004001392204623
ENSG00000140470	0.027687364651135
ENSG00000145494	0.005698523197441
ENSG00000196547	0.041065359888214
ENSG00000120802	0.022372566635017
ENSG00000172159	0.002240546110721
ENSG00000131462	0.032450913139907
ENSG00000116161	0.002554205565905
ENSG00000115652	0.005034436699117
ENSG00000144136	0.004467559800166
ENSG00000134369	0.027586937218113
ENSG00000198700	0.029365932215748
ENSG00000167491	0.01441945279983
ENSG00000126217	0.028742711125123
ENSG00000099810	0.007399022241722
ENSG00000187193	0.011920632651293
ENSG00000115652	0.003383081903094
ENSG00000178921	0.028387840106132
ENSG00000273707	0.019055378335796
ENSG00000129757	0.019055378335796
ENSG00000116127	0.005747763379296
ENSG00000189403	0.02324913500058
ENSG00000108384	0.015509688351334
ENSG00000086475	0.010694937718289
ENSG00000274538	0.034036918747835
ENSG00000181649	0.034036918747835
ENSG00000152642	0.038431589646037
ENSG00000099810	0.005572050740463
ENSG00000196912	0.027343818532536
ENSG00000182541	0.018760433238745
ENSG00000157657	0.012688768761363
ENSG00000275397	0.049019265658636
ENSG00000278535	0.049019265658636
ENSG00000109576	0.016692562274502
ENSG00000132357	0.025730607830493
ENSG00000254986	0.009009876654143
ENSG00000129422	0.014967495027632
ENSG00000076604	0.027779666728718
ENSG00000034152	0.011947673752966
ENSG00000187193	0.040435841456131
ENSG00000188917	0.032349456599111
ENSG00000189050	0.013374560169695
ENSG00000158296	0.003684022656838
ENSG00000120832	0.005008833507642
ENSG00000168404	0.003646482274661
ENSG00000173692	0.011847735541085
ENSG00000166741	0.015753966631563
ENSG00000213190	0.017032393065651
ENSG00000072501	0.02318430513524
ENSG00000099810	0.011847735541085
ENSG00000166411	0.021512510779615
ENSG00000189007	0.040604568344354
ENSG00000113532	0.015807304636763
ENSG00000184831	0.010087246050505
ENSG00000178573	0.018467552297885
ENSG00000125863	0.001871055857873
ENSG00000285723	0.001871055857873
ENSG00000185009	0.02513507448386
ENSG00000143420	0.019033331173033
ENSG00000078053	0.038916305575723
ENSG00000288185	0.007305424433817
ENSG00000104998	0.007305424433817
ENSG00000262473	0.014198324178501
ENSG00000159131	0.014198324178501
ENSG00000143390	0.004290294831093
ENSG00000170006	0.010391712670521
ENSG00000282003	0.002766855462773
ENSG00000126216	0.002766855462773
ENSG00000021776	0.032948466684845
ENSG00000165521	0.009771235289665
ENSG00000125885	0.039670998639349
ENSG00000086232	0.026260630013541
ENSG00000055163	0.023116330303363
ENSG00000158186	0.002359610269763
ENSG00000284901	0.01441945279983
ENSG00000175792	0.01441945279983
ENSG00000161057	0.024214213664158
ENSG00000282873	0.039349647556275
ENSG00000110987	0.039349647556275
ENSG00000065457	0.023220368155281
ENSG00000184232	0.009875728665301
ENSG00000175054	0.026405054874772
ENSG00000141401	0.002861785000019
ENSG00000058056	0.009612791897871
ENSG00000151474	0.005593916387776
ENSG00000113387	0.012750664338247
ENSG00000205060	0.004024982870593
ENSG00000115525	0.005260993633173
ENSG00000165959	0.014356904464864
ENSG00000196177	0.028542177432062
ENSG00000089280	0.002090639911847
ENSG00000106077	0.028616434787893
ENSG00000006128	0.024949833881126
ENSG00000108219	0.017137553300661
ENSG00000148450	0.007367943804031
ENSG00000163132	0.013052369186563
ENSG00000158882	0.014050730088931
ENSG00000186684	0.021163479365378
ENSG00000135763	0.006530416264499
ENSG00000123643	0.008048036425307
ENSG00000186716	0.038167446912012
ENSG00000011376	0.005251209546681
ENSG00000154217	0.019756655195546
ENSG00000198108	0.039466203593329
ENSG00000165675	0.028185904494906
ENSG00000128708	0.005425196834928
ENSG00000168079	0.031796084731175
ENSG00000151116	0.010884273398285
ENSG00000010810	0.00900221093256
ENSG00000160886	0.026362009309991
ENSG00000173706	0.013656445317948
ENSG00000182541	0.008271024525605
ENSG00000178966	0.00906591315336
ENSG00000214717	0.012472903598949
ENSG00000112081	0.030057432991025
ENSG00000002549	0.006347216071646
ENSG00000128311	0.04683461556644
ENSG00000254986	0.002983018480888
ENSG00000004864	0.007271554177636
ENSG00000110074	0.039825404907873
ENSG00000214114	0.007060584952349
ENSG00000058056	0.00430124933697
ENSG00000018510	0.00898128947423
ENSG00000126217	0.041677340902657
ENSG00000145375	0.020161227499804
ENSG00000103018	0.013702987148775
ENSG00000143390	0.007735260013699
ENSG00000165891	0.036385551371297
ENSG00000198176	0.014283758627538
ENSG00000112299	0.002861785000019
ENSG00000163131	0.005191314597166
ENSG00000144120	0.047884328749146
ENSG00000112081	0.036736693020389
ENSG00000184178	0.04820164206469
ENSG00000089280	0.003205185755313
ENSG00000101811	0.015027129307672
ENSG00000116455	0.008390780997393
ENSG00000136928	0.021055482922064
ENSG00000176014	0.047606554852458
ENSG00000106785	0.004467230439977
ENSG00000154309	0.033484757010726
ENSG00000135048	0.005759186099965
ENSG00000126391	0.014959916228722
ENSG00000157657	0.031998419745272
ENSG00000281742	0.004381669789623
ENSG00000275300	0.004381669789623
ENSG00000131844	0.004381669789623
ENSG00000171408	0.014913623080482
ENSG00000080503	0.014924511121516
ENSG00000113387	0.003652579240331
ENSG00000138642	0.039822996729834
ENSG00000126953	0.010737786957397
ENSG00000156103	0.022205470174498
ENSG00000124260	0.022418754789706
ENSG00000166508	0.006515337114522
ENSG00000069974	0.016745938950391
ENSG00000076248	0.010826655261425
ENSG00000146950	0.028885298264343
ENSG00000145365	0.012778418799655
ENSG00000107551	0.023701397996854
ENSG00000118276	0.02815552148448
ENSG00000243989	0.005734733817014
ENSG00000284320	0.047311430294842
ENSG00000176974	0.047311430294842
ENSG00000112312	0.035784955962798
ENSG00000281230	0.009465912702994
ENSG00000082497	0.009465912702994
ENSG00000121005	0.020777978041157
ENSG00000064012	0.013848241715267
ENSG00000177889	0.006920116928423
ENSG00000116560	0.006789699419226
ENSG00000275600	0.010401557234247
ENSG00000277161	0.010401557234247
ENSG00000188807	0.009050970572904
ENSG00000144278	0.036385382485539
ENSG00000120694	0.006630239039118
ENSG00000033170	0.014499349686026
ENSG00000239306	0.001688604727092
ENSG00000205060	0.006516054127212
ENSG00000187678	0.021503442205856
ENSG00000122566	0.0099656114879
ENSG00000205927	0.021627490258845
ENSG00000135829	0.014291996076722
ENSG00000196504	0.020830561960601
ENSG00000175130	0.003258655546772
ENSG00000158234	0.003394401157007
ENSG00000116455	0.002357216253299
ENSG00000135829	0.008815262300384
ENSG00000155850	0.016267184890166
ENSG00000129128	0.040919543047508
ENSG00000242386	0.03789378373071
ENSG00000242092	0.03789378373071
ENSG00000234154	0.03789378373071
ENSG00000241296	0.03789378373071
ENSG00000241674	0.03789378373071
ENSG00000226264	0.03789378373071
ENSG00000239329	0.03789378373071
ENSG00000242574	0.03789378373071
ENSG00000154096	0.045027278438256
ENSG00000120802	0.022532145591053
ENSG00000164045	0.027133705507115
ENSG00000162929	0.030396885595993
ENSG00000008277	0.020177456005233
ENSG00000262139	0.011651078169708
ENSG00000151572	0.011651078169708
ENSG00000064115	0.001339038207659
ENSG00000086061	0.005167588158319
ENSG00000132423	0.019225601967016
ENSG00000183196	0.03872477120869
ENSG00000107672	0.018000247423438
ENSG00000156140	0.016677580948563
ENSG00000134323	0.040900120998963
ENSG00000198604	0.004755604414044
ENSG00000134323	0.015653602305623
ENSG00000184992	0.017216196785988
ENSG00000198890	0.006389312724036
ENSG00000108691	0.029085490156861
ENSG00000198176	0.029500866748667
ENSG00000102743	0.004799258209668
ENSG00000094916	0.032745687646184
ENSG00000130713	0.005202289480522
ENSG00000183840	0.022105123906247
ENSG00000136100	0.006053169986057
ENSG00000176170	0.04399894167724
ENSG00000007237	0.014663085411769
ENSG00000256646	0.002326330749611
ENSG00000106588	0.002326330749611
ENSG00000118276	0.010349912962716
ENSG00000166508	0.013427886708717
ENSG00000116830	0.021506824472118
ENSG00000197451	0.000508981574058
ENSG00000128342	0.029432626610128
ENSG00000104368	0.005572050740463
ENSG00000075643	0.001154349703948
ENSG00000166181	0.011188851373998
ENSG00000281230	0.046853659691061
ENSG00000082497	0.046853659691061
ENSG00000106236	0.039571351487374
ENSG00000089127	0.033592326611188
ENSG00000129292	0.008773388370415
ENSG00000107672	0.010750707248025
ENSG00000147010	0.005687918430232
ENSG00000068001	0.003989918516771
ENSG00000107551	0.020292083486765
ENSG00000157570	0.014821868759721
ENSG00000124496	0.01904883555435
ENSG00000198945	0.031438123187404
ENSG00000142166	0.004775402122807
ENSG00000132330	0.002326330749611
ENSG00000247626	0.00778644619064
ENSG00000189403	0.028097624459883
ENSG00000015475	0.002317571291394
ENSG00000189403	0.02760277050341
ENSG00000134853	0.01146231091942
ENSG00000198860	0.035768650519197
ENSG00000150753	0.007684001357271
ENSG00000137843	0.037587222465879
ENSG00000005073	0.005246036358564
ENSG00000143493	0.000909359304848
ENSG00000095002	0.009793224006289
ENSG00000033170	0.012952248894624
ENSG00000132478	0.028310930609688
ENSG00000184588	0.009225366233938
ENSG00000157570	0.00423879734042
ENSG00000120802	0.015517792508493
ENSG00000135905	0.04149839980102
ENSG00000014138	0.017336652719484
ENSG00000157193	0.014321919359409
ENSG00000102362	0.006876994756771
ENSG00000112319	0.046339331953262
ENSG00000155850	0.006046732159908
ENSG00000048342	0.005687918430232
ENSG00000130347	0.011040431664864
ENSG00000187720	0.033098181612225
ENSG00000197601	0.001645654943609
ENSG00000077514	0.011259692508516
ENSG00000134884	0.00770571370148
ENSG00000187123	0.001938797412791
ENSG00000163029	0.015704696276005
ENSG00000118965	0.007966307239108
ENSG00000143801	0.028629335336947
ENSG00000167272	0.004019797658587
ENSG00000179029	0.026624581995806
ENSG00000132932	0.040123118141297
ENSG00000198860	0.023099377708202
ENSG00000155850	0.006043991146104
ENSG00000116560	0.00485995465498
ENSG00000120802	0.009048326336111
ENSG00000124207	0.015711668350737
ENSG00000160606	0.024872574537681
ENSG00000276495	0.019102329378642
ENSG00000034053	0.019102329378642
ENSG00000171310	0.016624910455266
ENSG00000004864	0.0060525052324
ENSG00000112238	0.027586937218113
ENSG00000237724	0.00250301292902
ENSG00000235941	0.00250301292902
ENSG00000234475	0.00250301292902
ENSG00000215328	0.00250301292902
ENSG00000204389	0.00250301292902
ENSG00000181449	0.015026030580283
ENSG00000120694	0.002326330749611
ENSG00000041353	0.006887345805998
ENSG00000171320	0.001112737207116
ENSG00000125247	0.000508981574058
ENSG00000276600	0.03132831380242
ENSG00000152455	0.025549095211076
ENSG00000166451	0.023578935313471
ENSG00000103018	0.007673274187299
ENSG00000108176	0.003557576502845
ENSG00000277365	0.004290294831093
ENSG00000272765	0.004290294831093
ENSG00000273397	0.004290294831093
ENSG00000281013	0.004290294831093
ENSG00000184983	0.004290294831093
ENSG00000163032	0.002637394603872
ENSG00000128567	0.031107286819201
ENSG00000130749	0.02076016898265
ENSG00000172239	0.033194657068155
ENSG00000112576	0.018438205004962
ENSG00000166831	0.003953179779225
ENSG00000187790	0.022928811416431
ENSG00000172244	0.026974326313366
ENSG00000288185	0.00723010650382
ENSG00000104998	0.00723010650382
ENSG00000142166	0.002173458874225
ENSG00000131467	0.005572050740463
ENSG00000154274	0.005420827071486
ENSG00000080839	0.005734733817014
ENSG00000213694	0.005068020414379
ENSG00000117593	0.043964735260455
ENSG00000175040	0.012624724545759
ENSG00000239306	0.016086868351632
ENSG00000130347	0.004275915968726
ENSG00000143549	0.008593368096047
ENSG00000167088	0.007483589810187
ENSG00000157193	0.011543717536598
