Gene	FDR
ENSG00000206484	9.20E-05
ENSG00000235773	9.20E-05
ENSG00000137404	9.20E-05
ENSG00000134755	0.00106794942636
ENSG00000175183	0.007821856301874
ENSG00000105810	0.007840437368392
ENSG00000103995	0.003682164044349
ENSG00000122406	0.001837718561159
ENSG00000240694	0.001041048332314
ENSG00000164611	0.002047377726353
ENSG00000101842	0.013849291566629
ENSG00000019549	0.000909771123308
ENSG00000112715	0.003075652097029
ENSG00000105329	0.000753464885853
ENSG00000196743	0.001024680884672
ENSG00000285132	0.000288366961387
ENSG00000164733	0.000288366961387
ENSG00000117407	0.001396140071123
ENSG00000079150	0.00465384877587
ENSG00000104765	0.000397985481432
ENSG00000050165	0.000886213511296
ENSG00000118193	0.009283271043789
ENSG00000177917	0.000585094970044
ENSG00000077942	0.006305250316193
ENSG00000130304	0.001367586353787
ENSG00000197614	0.010001582391687
ENSG00000185442	0.003752120207174
ENSG00000124942	0.002534193812399
ENSG00000087253	0.020323611071274
ENSG00000146376	0.001943085543962
ENSG00000069667	0.049703338059632
ENSG00000172159	0.015971830179387
ENSG00000285132	0.000400462919234
ENSG00000164733	0.000400462919234
ENSG00000167601	0.014249652601089
ENSG00000177697	0.001307820866317
ENSG00000179104	0.000353586722977
ENSG00000046653	0.001552121384894
ENSG00000129675	0.009302703624934
ENSG00000213853	0.013496783282388
ENSG00000107796	0.007759077976963
ENSG00000049323	0.002930085836149
ENSG00000092929	0.025095425346839
ENSG00000137731	0.003982757351479
ENSG00000259207	0.027629133010806
ENSG00000164291	0.002360587995622
ENSG00000179403	0.008046967602071
ENSG00000183421	0.001598245780038
ENSG00000182871	0.00355891654624
ENSG00000288297	0.031260294257509
ENSG00000249751	0.031260294257509
ENSG00000118242	0.000168782277295
ENSG00000145779	0.000662697846616
ENSG00000005884	0.001033752523337
ENSG00000197712	9.96E-05
ENSG00000139832	0.003390851913475
ENSG00000142949	0.003075652097029
ENSG00000197467	0.014684198405956
ENSG00000135476	0.002334192010069
ENSG00000102934	0.000750579766353
ENSG00000143147	0.035483558202946
ENSG00000125144	0.014356268552973
ENSG00000126787	0.002131306518105
ENSG00000170425	0.017685285336342
ENSG00000143228	0.005803015622264
ENSG00000091986	0.025082238217171
ENSG00000113739	0.043150921437015
ENSG00000026508	0.029433630657977
ENSG00000167779	0.000124789484038
ENSG00000142156	0.041043122121483
ENSG00000095066	0.001128252607775
ENSG00000105976	0.000495933478802
ENSG00000103034	0.013758034834698
ENSG00000183049	0.000812688224951
ENSG00000085063	0.00285621378534
ENSG00000284969	0.00285621378534
ENSG00000070882	0.009068723460808
ENSG00000075213	0.005403905659765
ENSG00000165434	0.006879296960308
ENSG00000282019	0.000775072667253
ENSG00000105220	0.000775072667253
ENSG00000275013	0.00016232770283
ENSG00000185686	0.00016232770283
ENSG00000140443	0.022765946311992
ENSG00000026652	0.001967386296145
ENSG00000179476	0.0260422368238
ENSG00000076067	0.004792577109031
ENSG00000171843	0.016178246918447
ENSG00000099139	0.0006232248951
ENSG00000168824	0.035802843600142
ENSG00000177283	0.003965546686608
ENSG00000105137	0.018277298760105
ENSG00000074800	0.003934102439049
ENSG00000117650	0.003477276184357
ENSG00000150764	0.030594766652424
ENSG00000285343	0.002621287198017
ENSG00000173281	0.002621287198017
ENSG00000121690	0.012304750307842
ENSG00000074657	0.001943085543962
ENSG00000164932	0.001220862238114
ENSG00000050165	0.000263913006328
ENSG00000172159	0.003360533439619
ENSG00000196776	0.03580399720143
ENSG00000142949	0.031471353518056
ENSG00000186469	0.011049873880097
ENSG00000174938	0.028461525540496
ENSG00000104765	0.000900779043554
ENSG00000109046	0.00272614428662
ENSG00000262139	0.012511759808344
ENSG00000151572	0.012511759808344
ENSG00000167900	0.015633903899039
ENSG00000196776	0.000474392849444
ENSG00000121957	0.004619491149635
ENSG00000285048	0.006297891114766
ENSG00000213928	0.006297891114766
ENSG00000215788	0.000970649943984
ENSG00000072571	0.01199311011
ENSG00000139926	0.000470853210032
ENSG00000134326	0.009946365700249
ENSG00000170312	0.00704652316658
ENSG00000154102	0.006108655189394
ENSG00000117407	0.001568054344748
ENSG00000105486	0.038198570252279
ENSG00000117724	0.00136622318933
ENSG00000128512	0.043831286348321
ENSG00000175155	0.009291354014933
ENSG00000203668	0.000788300902448
ENSG00000075223	0.011316888303388
ENSG00000114480	0.000196766355053
ENSG00000276155	0.014461950650264
ENSG00000277956	0.014461950650264
ENSG00000186868	0.014461950650264
ENSG00000109805	0.007269768090221
ENSG00000013441	0.000153789758396
ENSG00000174607	0.0145000331577
ENSG00000174938	0.023520360570673
ENSG00000119408	0.015251389189988
ENSG00000101000	0.01952022338402
ENSG00000131094	0.019214590097134
ENSG00000171310	0.002929756275873
ENSG00000175582	0.003825813582065
ENSG00000104689	0.006823596560121
ENSG00000184500	0.001853476301732
ENSG00000149948	0.03546027954206
ENSG00000139132	0.001751888026611
ENSG00000119866	0.02061845721826
ENSG00000198901	0.001833973118026
ENSG00000172183	0.001050105989557
ENSG00000113361	0.025359655812304
ENSG00000151882	0.000662697846616
ENSG00000072682	0.000263913006328
ENSG00000099860	0.00516547254396
ENSG00000168824	0.043874834399832
ENSG00000124006	0.005265097329461
ENSG00000164292	0.015335214787319
ENSG00000188994	0.002567692479344
ENSG00000146938	0.019179429225915
ENSG00000155090	0.000201610642365
ENSG00000183722	0.016118081997161
ENSG00000114698	0.008412079990898
ENSG00000119866	0.004157138890189
ENSG00000175592	0.00261108160079
ENSG00000102144	0.000308793538681
ENSG00000113361	0.016239836942406
ENSG00000196743	0.007193210947493
ENSG00000146918	0.039893334894569
ENSG00000175591	0.005939250277837
ENSG00000186185	0.016841317040026
ENSG00000104327	0.000702572530973
ENSG00000115290	0.002046253907099
ENSG00000122641	0.035536545680762
ENSG00000177606	0.001457997061453
ENSG00000066468	0.008785548999736
ENSG00000087266	0.016309345428244
ENSG00000167601	0.003444118251837
ENSG00000111335	0.033068570672991
ENSG00000178999	0.031580027176041
ENSG00000162366	0.003178513462043
ENSG00000101608	0.047101601348576
ENSG00000176890	0.013982721449662
ENSG00000144935	0.006720708499284
ENSG00000099860	0.008083802499247
ENSG00000171314	0.000342108484509
ENSG00000026508	0.000317023791237
ENSG00000138764	0.004584419776711
ENSG00000123096	0.027336805360254
ENSG00000213190	0.009910317045605
ENSG00000198203	0.002046710729251
ENSG00000136261	0.000263913006328
ENSG00000122707	0.00280318058113
ENSG00000184363	0.002824824061111
ENSG00000149557	0.006968320117461
ENSG00000137804	0.011053238113364
ENSG00000163430	0.000257912493335
ENSG00000107819	0.002979731895872
ENSG00000134802	0.024131947424289
ENSG00000169908	0.004006387296984
ENSG00000101017	0.011432247217418
ENSG00000198046	0.000454048995151
ENSG00000075711	0.0176308031726
ENSG00000154556	0.001421125687256
ENSG00000197635	0.0010761190556
ENSG00000137563	0.003082950358409
ENSG00000139370	0.002585832903977
ENSG00000109736	0.001908924287524
ENSG00000146592	0.002105369832037
ENSG00000176454	0.018084641999755
ENSG00000050165	0.003521201421656
ENSG00000169715	0.041024835133019
ENSG00000151743	0.000733692708847
ENSG00000120129	0.00170377670843
ENSG00000133401	0.01137528419653
ENSG00000110195	0.002014586137884
ENSG00000099139	0.002748556353164
ENSG00000124145	0.002252972400469
ENSG00000183840	0.004218479049805
ENSG00000177917	0.009035133086376
ENSG00000105339	0.014732114232377
ENSG00000198417	0.016702405105378
ENSG00000157654	0.005805644520627
ENSG00000118242	0.002152669138171
ENSG00000066279	0.007892037440826
ENSG00000203668	0.011738454808239
ENSG00000274726	0.03084351069317
ENSG00000104728	0.03084351069317
ENSG00000180098	0.000585094970044
ENSG00000169679	0.01199311011
ENSG00000235162	0.004027953288362
ENSG00000140464	0.017610657977494
ENSG00000133985	0.009292804906902
ENSG00000085063	0.000922139974422
ENSG00000284969	0.000922139974422
ENSG00000101871	0.036370459174042
ENSG00000119403	0.011702595455818
ENSG00000166897	0.013529479147711
ENSG00000173442	0.006726273226853
ENSG00000113739	0.029378061110929
ENSG00000143797	0.000775049227446
ENSG00000157483	0.002362789550208
ENSG00000149925	0.003439059430904
ENSG00000139324	0.004586896477826
ENSG00000274611	0.001833322151036
ENSG00000164743	0.040773763955012
ENSG00000163536	0.038800799787621
ENSG00000099860	0.004712467862216
ENSG00000023445	0.039717028595339
ENSG00000100300	0.00118886860607
ENSG00000164251	6.57E-05
ENSG00000280610	0.003522355258278
ENSG00000163808	0.003522355258278
ENSG00000173918	0.026707515197063
ENSG00000166845	0.023385919118882
ENSG00000121211	0.027370894924348
ENSG00000008952	0.003406315359134
ENSG00000186314	0.002711216601353
ENSG00000196187	0.016655635131268
ENSG00000143797	0.008569369101089
ENSG00000176973	0.000774925755718
ENSG00000178202	0.004433004824132
ENSG00000102172	7.76E-05
ENSG00000183087	0.005554853717483
ENSG00000183780	0.000766333640091
ENSG00000119950	0.000117286214285
ENSG00000105137	0.000127661956863
ENSG00000197712	0.005632038137568
ENSG00000105976	0.00455541434104
ENSG00000170312	0.011749873832963
ENSG00000140416	0.000169379433744
ENSG00000100242	0.01585221086372
ENSG00000057019	0.001922145526187
ENSG00000103528	0.002403378861175
ENSG00000075618	0.004424446510066
ENSG00000115267	0.024130647598363
ENSG00000157654	0.02195942973303
ENSG00000167767	0.002947559950474
ENSG00000144935	0.001872185486625
ENSG00000121957	0.001936226171995
ENSG00000173068	0.025629244190871
ENSG00000162366	0.006207300679328
ENSG00000138764	0.001452786849006
ENSG00000063046	0.007964865745191
ENSG00000188015	0.003980227989626
ENSG00000175548	0.011786886220028
ENSG00000140416	0.004510145726094
ENSG00000160271	0.000339554618372
ENSG00000171246	0.030631166306931
ENSG00000144824	0.027086651449288
ENSG00000092421	0.009454258396302
ENSG00000184363	0.00330087879668
ENSG00000180758	0.016155646599056
ENSG00000160310	0.01180387714082
ENSG00000278032	0.014831270217098
ENSG00000160932	0.014831270217098
ENSG00000138834	0.001297519924086
ENSG00000163848	0.045144191608267
ENSG00000132475	0.013114821875192
ENSG00000163041	0.013114821875192
ENSG00000138160	0.014946964917181
ENSG00000096093	0.002744298830177
ENSG00000146376	0.001294586618495
ENSG00000160310	0.012758511652762
ENSG00000147454	0.005907531860288
ENSG00000163814	0.010972936942946
ENSG00000100417	0.001068168195672
ENSG00000026103	0.002685848972506
ENSG00000167535	0.000318714645435
ENSG00000188042	0.006879296960308
ENSG00000141279	0.000724308102517
ENSG00000156011	0.013739428838089
ENSG00000168010	0.042248824608637
ENSG00000124766	0.043995272930978
ENSG00000107984	0.00082127750729
ENSG00000156711	0.010578337493872
ENSG00000169242	0.005789749620237
ENSG00000109046	0.010919284107615
ENSG00000074410	0.001675929200471
ENSG00000175040	0.000936342355553
ENSG00000153976	0.003518874621726
ENSG00000166483	0.001393272263771
ENSG00000102804	0.000173465632202
ENSG00000115271	0.001661200740416
ENSG00000065357	0.004689625571035
ENSG00000106785	0.010391806938229
ENSG00000075426	0.000463505254611
ENSG00000183087	0.027068013743481
ENSG00000173898	0.021120441581538
ENSG00000213853	0.007193210947493
ENSG00000143995	0.000662697846616
ENSG00000164292	0.013690152229514
ENSG00000165821	0.01692529344129
ENSG00000146674	0.000414935361331
ENSG00000111669	0.000279056913758
ENSG00000154127	0.005002881238293
ENSG00000235067	0.000808569357906
ENSG00000224156	0.000808569357906
ENSG00000229684	0.000808569357906
ENSG00000232575	0.000808569357906
ENSG00000232421	0.000808569357906
ENSG00000183311	0.000808569357906
ENSG00000227739	0.000808569357906
ENSG00000196230	0.000808569357906
ENSG00000106484	0.009123508782053
ENSG00000213672	0.006468077127076
ENSG00000011028	7.10E-05
ENSG00000147408	0.049037834829147
ENSG00000285132	0.008472750264048
ENSG00000164733	0.008472750264048
ENSG00000171227	0.04380605161572
ENSG00000149131	0.020321956138542
ENSG00000108100	0.001486511183267
ENSG00000112655	0.020107184339372
ENSG00000143190	0.0260422368238
ENSG00000140848	0.001363005866669
ENSG00000124766	0.008515279819992
ENSG00000276155	0.027056371808768
ENSG00000277956	0.027056371808768
ENSG00000186868	0.027056371808768
ENSG00000143878	0.041742475870217
ENSG00000162604	0.004531739711712
ENSG00000169908	0.012535252589947
ENSG00000164308	0.001851824633299
ENSG00000006451	0.000307103710111
ENSG00000179454	0.002360587995622
ENSG00000115756	0.001615374644777
ENSG00000131187	0.02326231710008
ENSG00000160271	0.008587572872869
ENSG00000100596	0.007127740584277
ENSG00000144935	0.031678514342682
ENSG00000147454	0.003437362139232
ENSG00000074657	0.000585094970044
ENSG00000164171	0.033996468341627
ENSG00000139926	0.000503074899426
ENSG00000184226	0.012943279875729
ENSG00000122862	0.022578089206364
ENSG00000101443	0.015508045218143
ENSG00000134755	0.005633816388735
ENSG00000084731	0.035972782792082
ENSG00000126368	0.013625679423472
ENSG00000102265	0.000503074899426
ENSG00000112715	0.000812688224951
ENSG00000073605	0.02187998101317
ENSG00000284009	0.031488296386492
ENSG00000187838	0.031488296386492
ENSG00000188157	0.019780894634778
ENSG00000068438	0.002693355837626
ENSG00000205269	0.027945895800876
ENSG00000115756	0.000530121107684
ENSG00000107438	0.003372363299439
ENSG00000140443	0.000205253917107
ENSG00000175130	0.012188043944622
ENSG00000026103	0.015477278975991
ENSG00000152284	0.013001277302534
ENSG00000005448	0.001700780752136
ENSG00000054965	0.003064451724416
ENSG00000105976	0.009123508782053
ENSG00000117266	0.041383658862637
ENSG00000111145	0.002936408843059
ENSG00000205208	0.014261805668562
ENSG00000091622	0.018520199201902
ENSG00000142731	0.00853890192811
ENSG00000154493	0.00963976171252
ENSG00000160191	0.008649605338264
ENSG00000054967	0.027148513046588
ENSG00000170734	0.014993711645198
ENSG00000172264	0.001130363195245
ENSG00000065357	0.00111132814176
ENSG00000185361	0.015874113062819
ENSG00000085063	0.004982821285405
ENSG00000284969	0.004982821285405
ENSG00000068438	0.003501912210559
ENSG00000139370	0.000692740526948
ENSG00000287542	0.005189420464742
ENSG00000138641	0.005189420464742
ENSG00000105974	0.001966237617553
ENSG00000124813	0.000949966290797
ENSG00000183840	0.01027671056668
ENSG00000136997	0.000920379454158
ENSG00000134954	0.038310929038477
ENSG00000104369	0.008603755942693
ENSG00000186847	0.001250568368879
ENSG00000277354	0.003385428143625
ENSG00000150938	0.003385428143625
ENSG00000137831	0.005361313175614
ENSG00000184349	0.032849018983451
ENSG00000102781	7.10E-05
ENSG00000123416	0.001703694433456
ENSG00000171735	0.015320169295379
ENSG00000137804	0.015920832230932
ENSG00000126368	0.014946964917181
ENSG00000178802	0.000860754569841
ENSG00000156113	0.005577337277231
ENSG00000120693	0.002264227891786
ENSG00000024526	0.003694106623705
ENSG00000111669	0.000354932017157
ENSG00000138646	0.000566757547609
ENSG00000108854	0.000314472372762
ENSG00000139190	0.022660907292193
ENSG00000156299	0.00106275595972
ENSG00000277354	0.000760738173856
ENSG00000150938	0.000760738173856
ENSG00000088325	0.003168679526091
ENSG00000143590	0.002938143709563
ENSG00000278091	0.01579609301121
ENSG00000105750	0.01579609301121
ENSG00000071127	0.014732475548704
ENSG00000039560	0.000866228365048
ENSG00000257365	0.00334810747656
ENSG00000115129	0.018127910608093
ENSG00000109805	0.011184074517922
ENSG00000118257	0.005004027270649
ENSG00000163814	0.003349602953557
ENSG00000141279	0.001240279339651
ENSG00000107957	0.006501558760039
ENSG00000146648	0.013247198377693
ENSG00000138835	0.001430508337177
ENSG00000072422	0.000723913863245
ENSG00000113212	0.009752847420751
ENSG00000135925	0.035743969554902
ENSG00000138764	0.001312600533586
ENSG00000064309	0.007371611435849
ENSG00000223767	0.002487762668612
ENSG00000225452	0.002487762668612
ENSG00000228907	0.002487762668612
ENSG00000227277	0.002487762668612
ENSG00000183574	0.002487762668612
ENSG00000228405	0.002487762668612
ENSG00000204308	0.002487762668612
ENSG00000164543	0.000445525690731
ENSG00000096433	0.033607967848505
ENSG00000169499	0.000481885097516
ENSG00000074410	0.001130363195245
ENSG00000170745	0.035690550904056
ENSG00000166888	0.002869216173257
ENSG00000169764	0.017315450961887
ENSG00000112541	0.004126914131317
ENSG00000118707	0.014079535077999
ENSG00000176973	0.000286980685783
ENSG00000105655	0.000342864881772
ENSG00000145040	0.025379936908519
ENSG00000123213	0.047300835072002
ENSG00000156011	0.00463107499391
ENSG00000198513	0.016052542958867
ENSG00000075426	0.008324014908142
ENSG00000107819	0.011629501126354
ENSG00000164308	0.006513735464382
ENSG00000100345	0.001926807155508
ENSG00000177606	0.015335214787319
ENSG00000156804	0.046476676346132
ENSG00000168404	0.010562340678252
ENSG00000076067	0.010510606869658
ENSG00000184384	0.001515674364721
ENSG00000183287	0.002388074149158
ENSG00000134070	0.001680313694088
ENSG00000118985	0.0038174521291
ENSG00000180801	0.004514403419815
ENSG00000285343	0.014224422547874
ENSG00000173281	0.014224422547874
ENSG00000178252	0.021317664389416
ENSG00000104892	0.011535708729428
ENSG00000154734	0.004409286166623
ENSG00000166128	0.001438811941311
ENSG00000139289	0.001372017594895
ENSG00000188994	0.001209404321695
ENSG00000146477	0.040251754616174
ENSG00000182871	0.018407097008403
ENSG00000054965	0.001898427170809
ENSG00000175198	0.003245427658944
ENSG00000140416	0.00061295139375
ENSG00000130508	0.020184191917651
ENSG00000145386	0.008506147855009
ENSG00000115415	0.001802228292366
ENSG00000102038	0.000547717417438
ENSG00000273859	0.003243348241903
ENSG00000099849	0.003243348241903
ENSG00000167535	0.000750579766353
ENSG00000146938	0.00131074213917
ENSG00000168214	0.004286416390159
ENSG00000173715	0.020507652444546
ENSG00000173890	0.001465062758498
ENSG00000176890	0.044532422572391
ENSG00000197442	0.003390107108319
ENSG00000125247	0.004106225859119
ENSG00000169684	0.021762447860077
ENSG00000284009	0.007455919625078
ENSG00000187838	0.007455919625078
ENSG00000127561	0.004619491149635
ENSG00000183798	0.005965240171249
ENSG00000135074	0.031807623479984
ENSG00000158604	0.010933817167106
ENSG00000113441	0.016991409255337
ENSG00000152061	0.001030022478514
ENSG00000273859	0.004236234228797
ENSG00000099849	0.004236234228797
ENSG00000103507	0.001396140071123
ENSG00000081923	0.005133917567745
ENSG00000073536	0.00713070952153
ENSG00000105971	0.000388762797235
ENSG00000118495	0.002308490211049
ENSG00000054219	0.010181943955627
ENSG00000115317	0.001986991527553
ENSG00000108100	0.001590044009719
ENSG00000152422	0.002308490211049
ENSG00000136147	0.002082218929594
ENSG00000118495	0.002597796929648
ENSG00000102038	0.000385537977365
ENSG00000177606	0.003303032929115
ENSG00000038382	0.04230723559822
ENSG00000122507	0.026014062012053
ENSG00000143995	0.002007584061226
ENSG00000161800	0.000464006643204
ENSG00000116701	0.034957718240625
ENSG00000277909	0.033112196425556
ENSG00000152253	0.033112196425556
ENSG00000162063	0.01027671056668
ENSG00000188064	0.012289810884707
ENSG00000146858	0.003552984461837
ENSG00000166145	0.002908873294896
ENSG00000135919	0.007827385789039
ENSG00000103855	0.000981868853628
ENSG00000122861	0.00072536326856
ENSG00000122863	0.007755052617788
ENSG00000173821	0.018476819197872
ENSG00000177119	0.000911311036235
ENSG00000142871	0.006389205881916
ENSG00000133812	0.00196595887598
ENSG00000175793	0.006456088061234
ENSG00000213983	0.005125668293101
ENSG00000111252	0.000499910593843
ENSG00000165028	0.04338122920524
ENSG00000160014	0.025953817278387
ENSG00000144730	0.016641127717741
ENSG00000172638	0.02819378598799
ENSG00000131037	0.019622651236611
ENSG00000198203	0.002074806711019
ENSG00000124766	0.008839360665539
ENSG00000196743	0.025609509358132
ENSG00000079257	0.006898759651327
ENSG00000144642	0.00463107499391
ENSG00000166483	0.008390173051792
ENSG00000151611	0.008132831890603
ENSG00000256977	0.013668616915964
ENSG00000026103	0.042049191967121
ENSG00000076067	0.013923302095823
ENSG00000123374	0.022328011749157
ENSG00000151914	0.006116583839437
ENSG00000102316	0.005480362006315
ENSG00000117519	0.023292272045167
ENSG00000012822	0.001459583778494
ENSG00000115415	0.003858147587931
ENSG00000118707	0.048325935646322
ENSG00000134690	0.003838015982758
ENSG00000046604	0.00800072868196
ENSG00000155903	0.001951419661282
ENSG00000183386	0.010939211062319
ENSG00000281178	0.017827795243569
ENSG00000175727	0.017827795243569
ENSG00000069667	0.015394765422474
ENSG00000105971	0.000254547979032
ENSG00000147155	0.044337099440004
ENSG00000118503	0.016149742354515
ENSG00000106571	0.007145366132733
ENSG00000183421	0.001189169091041
ENSG00000109046	0.005189937624137
ENSG00000235067	0.000919952132196
ENSG00000224156	0.000919952132196
ENSG00000229684	0.000919952132196
ENSG00000232575	0.000919952132196
ENSG00000232421	0.000919952132196
ENSG00000183311	0.000919952132196
ENSG00000227739	0.000919952132196
ENSG00000196230	0.000919952132196
ENSG00000163872	0.00583348552955
ENSG00000162636	0.010878345447098
ENSG00000142731	0.006190215223597
ENSG00000090889	0.009414764946395
ENSG00000122861	0.001405381777495
ENSG00000006451	0.001188159533662
ENSG00000053747	0.006076952464328
ENSG00000170540	0.003590602031734
ENSG00000143001	0.006754115283812
ENSG00000167900	0.044846880482955
ENSG00000139734	0.024870845925713
ENSG00000140416	0.039370249061962
ENSG00000172264	0.00330087879668
ENSG00000169093	0.001496029527039
ENSG00000064042	0.003697133763282
ENSG00000158769	0.001428683986575
ENSG00000108854	0.000665719447155
ENSG00000180098	0.007991431038058
ENSG00000169093	0.007677314056819
ENSG00000205517	0.015039701006471
ENSG00000147202	0.004555936091856
ENSG00000035499	0.005474558126489
ENSG00000163069	0.000879295586574
ENSG00000144455	0.001774135832594
ENSG00000058668	0.012687157342802
ENSG00000100596	0.006360545692416
ENSG00000177854	0.046414017736163
ENSG00000089685	0.004396906348574
ENSG00000275779	0.001177675412738
ENSG00000157045	0.001177675412738
ENSG00000125744	0.016811964903509
ENSG00000188157	0.020882701976715
ENSG00000145604	0.000565013589203
ENSG00000134202	0.007620277591815
ENSG00000169635	0.000464813789776
ENSG00000085788	0.001426198283228
ENSG00000026297	0.001055070211575
ENSG00000163453	0.000258892694321
ENSG00000157570	0.004047579656903
ENSG00000112378	0.00285292311412
ENSG00000101191	0.025884974823814
ENSG00000140386	0.036329395484082
ENSG00000115274	0.011542243162037
ENSG00000204634	0.008786531082187
ENSG00000156970	0.005616240483598
ENSG00000171227	0.004619491149635
ENSG00000158987	0.021317664389416
ENSG00000169093	0.00350528037146
ENSG00000185088	0.005728707823601
ENSG00000138642	0.007700870243102
ENSG00000258947	0.002560335067821
ENSG00000147454	0.028487332995022
ENSG00000122786	0.01554464787705
ENSG00000125266	0.018489768172598
ENSG00000077147	0.024131947424289
ENSG00000147454	0.011769726386552
ENSG00000178685	0.010500091423946
ENSG00000134152	0.043998580061924
ENSG00000152422	0.002398242652856
ENSG00000101311	0.006590614659216
ENSG00000082512	0.000553053420651
ENSG00000135924	0.009535564595166
ENSG00000110888	8.38E-05
ENSG00000112290	0.004357465386278
ENSG00000197635	0.006207300679328
ENSG00000262795	0.003456148429171
ENSG00000159128	0.003456148429171
ENSG00000116984	0.001073107928069
ENSG00000179476	0.005283201904321
ENSG00000167815	5.74E-05
ENSG00000089159	0.010055116153371
ENSG00000142871	0.007239791838562
ENSG00000158716	0.002960353880876
ENSG00000115504	0.002648188423177
ENSG00000074410	0.00963976171252
ENSG00000102921	0.000718727438005
ENSG00000185499	0.027447049006045
ENSG00000178234	0.002809622387474
ENSG00000198517	0.005452531040507
ENSG00000276701	0.001413230727692
ENSG00000240972	0.001413230727692
ENSG00000156030	0.013923302095823
ENSG00000128394	0.036533137907919
ENSG00000171310	0.008550765180596
ENSG00000163882	0.004268922752502
ENSG00000099917	0.009794429420503
ENSG00000182472	0.028397190985172
ENSG00000065485	0.001995319836444
ENSG00000235067	0.003244692464678
ENSG00000224156	0.003244692464678
ENSG00000229684	0.003244692464678
ENSG00000232575	0.003244692464678
ENSG00000232421	0.003244692464678
ENSG00000183311	0.003244692464678
ENSG00000227739	0.003244692464678
ENSG00000196230	0.003244692464678
ENSG00000153048	0.001367547037494
ENSG00000179833	0.000876146562665
ENSG00000164543	0.000168782277295
ENSG00000122786	0.0004579253637
ENSG00000120129	0.002569616254662
ENSG00000106397	0.001652837297889
ENSG00000101665	0.000793041507021
ENSG00000129038	0.009751749956967
ENSG00000184277	0.000173465632202
ENSG00000152422	0.003912673202792
ENSG00000033178	0.000320661374977
ENSG00000150636	0.016061629995532
ENSG00000118898	0.006402746399561
ENSG00000048052	0.041993933220895
ENSG00000075539	0.001652745458692
ENSG00000164109	0.031388105398688
ENSG00000152492	0.006718011963779
ENSG00000166833	0.005417736778544
ENSG00000144895	0.001297519924086
ENSG00000096092	0.006313232261981
ENSG00000158604	0.00596280487126
ENSG00000172183	0.003153438533118
ENSG00000068305	0.000127661956863
ENSG00000128335	0.003884639127364
ENSG00000141503	0.001266450299248
ENSG00000140464	0.004136334372593
ENSG00000116667	0.000823654699752
ENSG00000147130	0.006406904121344
ENSG00000175548	0.007840437368392
ENSG00000197457	0.022123275004775
ENSG00000152492	0.004404754648326
ENSG00000114353	0.0010761190556
ENSG00000128340	0.019339684903803
ENSG00000163346	0.01765453017452
ENSG00000143147	0.00292783881483
ENSG00000198046	0.013525303132012
ENSG00000115415	0.002680245597068
ENSG00000131747	0.003658484289456
ENSG00000138496	0.005093562923131
ENSG00000146674	0.001992060274492
ENSG00000196352	0.003642807481645
ENSG00000128683	0.031945525590159
ENSG00000162783	0.000876146562665
ENSG00000107679	0.001723369682091
ENSG00000276725	0.002061893009436
ENSG00000143702	0.002061893009436
ENSG00000276184	0.008146040346942
ENSG00000243566	0.008146040346942
ENSG00000173821	0.00627248332035
ENSG00000187664	0.018923324608077
ENSG00000166510	0.026211139785397
ENSG00000186480	0.000648205364314
ENSG00000158373	0.011888082194128
ENSG00000131747	0.002597344953297
ENSG00000219481	0.00111132814176
ENSG00000178919	0.002179907291188
ENSG00000196639	0.005368452308986
ENSG00000138180	0.005083714421106
ENSG00000101040	0.000956218488145
ENSG00000114315	0.037964457643858
ENSG00000110042	0.016444235282942
ENSG00000080986	0.005485794181544
ENSG00000055332	0.001340535267861
ENSG00000135476	0.001005085092006
ENSG00000145375	0.049487475733937
ENSG00000120738	0.038673852113931
ENSG00000158402	0.002881827839875
ENSG00000112541	0.032432254158718
ENSG00000117399	0.004630679195589
ENSG00000105516	0.002170894931746
ENSG00000204103	0.02997706308289
ENSG00000126804	0.01266640592155
ENSG00000180964	0.002986381992014
ENSG00000119711	0.013739428838089
ENSG00000164251	0.002294853176373
ENSG00000177971	0.000127661956863
ENSG00000145945	0.012383509913189
ENSG00000024526	0.029079736663135
ENSG00000115935	0.002107744774031
ENSG00000141664	0.034124885367983
ENSG00000145386	0.034102413495825
ENSG00000186480	0.001263222467872
ENSG00000058668	0.003690211059229
ENSG00000188290	0.01310096668813
ENSG00000095951	0.005467426415349
ENSG00000101040	0.00191847806958
ENSG00000114346	0.008939930273631
ENSG00000119403	0.028267485524058
ENSG00000020577	0.002550394812677
ENSG00000171105	0.025818451574447
ENSG00000131711	0.000390566077748
ENSG00000088448	0.000899485580253
ENSG00000115504	0.014241403799107
ENSG00000151882	0.025213989877692
ENSG00000244754	0.003607678161729
ENSG00000093167	0.046410552633348
ENSG00000131584	0.00162070413868
ENSG00000169047	0.001974273874921
ENSG00000089159	0.037028676778907
ENSG00000139278	0.005796304680768
ENSG00000163328	0.000939801350965
ENSG00000138777	0.032641646414162
ENSG00000255529	0.000662697846616
ENSG00000141526	0.000775862136317
ENSG00000174370	0.043420191147013
ENSG00000143147	0.002550394812677
ENSG00000136709	0.000996759623624
ENSG00000184731	0.001659522929953
ENSG00000196923	0.000167344202102
ENSG00000117650	0.022261161834466
ENSG00000105223	0.013042125380722
ENSG00000164104	0.004814139627414
ENSG00000089685	0.024397738885639
ENSG00000185567	0.004676006920303
ENSG00000129355	0.027241561012236
ENSG00000142627	0.000162006129648
